,Unnamed: 0,정류소명,정류소번호,권역,행정동명,엑스좌표,경도,와이좌표,위도,노선번호,totalPsocAvg,정상노선번호,평일배차간격(분),토요일배차간격(분),공휴일배차간격(분),일평균승차건수,평균배차간격,대기시간,버스정류소 이용량,scaled 버스정류소 이용량,버스정류소 번호 별 총 이용량,scaled 버스정류소 번호 별 총 이용량,ped_count_within_500m
62,62,KT인천지사,39319,남동구,만수5동,173125.1987,126.6970238,439914.6918,37.46100819,15,915.074074074074,15,8-11,11-14,12-16,915.074074074074,9.5,4.75,4346.601851851851,0.1637422819382598,4346.601851851851,0.2210431931545248,546362
63,63,KT인천지사,37415,미추홀구,주안6동,172882.0213,126.6942791,439806.8507,37.46002944,2,1124.1538461538462,2,7-9,10-12,11-14,1124.1538461538462,8.0,4.0,4496.615384615385,0.1693934915529282,4399.705840455841,0.2237437568616116,690703
64,64,KT중동지사,55082,코드정보 없음,중1동,178781.324,126.7608225,444475.2464,37.50224592,37,106.73076923076924,37,17-21,21-26,24-30,106.73076923076924,19.0,9.5,1013.9423076923076,0.0381965574198035,1013.9423076923076,0.0515632793169882,0
65,65,KT중동지사,55081,코드정보 없음,중1동,178774.5699,126.7607453,444501.7605,37.50248465,37,229.0,37,17-21,21-26,24-30,229.0,19.0,9.5,2175.5,0.0819539830189226,2175.5,0.1106334288480533,0
66,66,LG마그나,89029,서구,검암경서동,168567.633,126.6450649,450324.2565,37.55465235,302,1239.962962962963,302,9-12,12-16,13-18,1239.962962962963,10.5,5.25,6509.805555555556,0.2452330470956047,3674.7235819735824,0.1868753251861816,7026
67,67,LG마그나,89264,서구,검암경서동,168589.0545,126.6453058,450359.3828,37.55496956,302,1063.148148148148,302,9-12,12-16,13-18,1063.148148148148,10.5,5.25,5581.527777777777,0.2102635866327946,3782.224553224553,0.1923422068474047,7011
68,68,LG물류센터,39043,남동구,논현고잔동,174515.5143,126.7130021,432286.0786,37.39231393,인천e음53,51.96296296296296,인천e음53,23-29,30-40,30-40,51.96296296296296,26.0,13.0,675.5185185185185,0.0254476824617947,675.5185185185185,0.0343529900960978,5977
69,69,LG물류센터,39044,남동구,논현고잔동,174497.3656,126.7127967,432301.9323,37.39245628,인천e음53,27.48148148148148,인천e음53,23-29,30-40,30-40,27.48148148148148,26.0,13.0,357.25925925925924,0.0134584322071644,357.25925925925924,0.018168152994515,5921
70,70,LG전자(주),42297,서구,검암경서동,168249.677,126.6414589,450501.008,37.55623392,302,1209.2592592592594,302,9-12,12-16,13-18,1209.2592592592594,10.5,5.25,6348.611111111111,0.2391606376436421,3921.0620726495727,0.1994026852784542,4829
71,71,LH1단지,35495,중구,영종동,155691.0105,126.4998167,442478.3429,37.4834339,223,502.8148148148149,223,20-27,27-36,27-36,502.8148148148149,23.5,11.75,5908.074074074074,0.2225650206119069,4011.69943019943,0.2040119804508135,2141
72,72,LH1단지,35494,중구,영종동,155682.0866,126.4997147,442495.9784,37.48359236,304,694.6153846153846,304,17-22,22-27,22-27,694.6153846153846,19.5,9.75,6772.5,0.2551290967573676,4304.836597815764,0.2189192523313934,2237
73,73,LH49단지행복주택아파트,35769,중구,중산동,161973.9185,126.5707937,443592.9949,37.4937569,203,102.57692307692308,203,20-25,24-32,28-36,102.57692307692308,22.5,11.25,1153.9903846153848,0.0434723550378162,998.144230769231,0.050759879905724,1806
74,74,LH49단지행복주택아파트,35768,중구,중산동,162007.2486,126.5711717,443570.6634,37.49355707,203,289.2307692307692,203,20-25,24-32,28-36,289.2307692307692,22.5,11.25,3253.846153846154,0.1225767191167521,1382.8076923076924,0.0703216531544306,1542
75,75,LH7단지,35452,중구,영종동,160135.6887,126.5500592,442644.6582,37.48513504,304,637.0,304,17-22,22-27,22-27,637.0,19.5,9.75,6210.75,0.2339672259410588,2375.041858974359,0.1207809811611069,1371
76,76,LH7단지,35451,중구,영종동,160116.7985,126.5498469,442619.6288,37.48490871,223,232.74074074074076,223,20-27,27-36,27-36,232.74074074074076,23.5,11.75,2734.7037037037035,0.1030199314617872,3584.9933918961697,0.1823121633385825,1227
77,77,LH미추홀3단지,37222,미추홀구,용현2동,168424.765,126.6439043,439715.3376,37.45906321,36,1446.576923076923,36,5-7,7-8,8-9,1446.576923076923,6.0,3.0,4339.7307692307695,0.1634834391028427,2494.788461538462,0.1268706052634153,531520
78,78,LH미추홀3단지,37635,미추홀구,용현2동,168297.5577,126.6424652,439745.7757,37.45933309,36,1678.3461538461538,36,5-7,7-8,8-9,1678.3461538461538,6.0,3.0,5035.038461538461,0.1896766061027558,3052.442307692308,0.1552296754129463,501549
79,79,LH웨스턴블루힐정문,89185,서구,가정1동,170562.5634,126.6677378,447923.3656,37.53308688,591,384.84615384615387,591,19-25,26-33,26-33,384.84615384615387,22.0,11.0,4233.307692307692,0.1594743400272393,2884.630036630037,0.1466957076122577,24169
80,80,LH웨스턴블루힐정문,89184,서구,가정1동,170500.4146,126.6670337,447946.9822,37.53329767,591,313.03846153846155,591,19-25,26-33,26-33,313.03846153846155,22.0,11.0,3443.423076923077,0.1297183343475615,3623.442307692308,0.1842674542556208,24942
81,81,NKG물류센터,89212,서구,신현원창동,165457.6886,126.6101406,444578.3202,37.50277151,29,122.77777777777776,29,17-23,26-35,26-35,122.77777777777776,20.0,10.0,1227.7777777777778,0.0462520244316297,1227.7777777777778,0.0624377225552741,9
82,82,SK.GS주유소,89230,서구,가좌1동,169944.7227,126.6609307,443456.0458,37.49281722,81,123.6923076923077,81,16-23,22-30,22-30,123.6923076923077,19.5,9.75,1206.0,0.0454316265322089,1580.0619658119658,0.0803528720157083,13308
83,83,SK.GS주유소,89231,서구,가좌1동,169977.0378,126.6612961,443455.4167,37.4928126,81,116.73076923076924,81,16-23,22-30,22-30,116.73076923076924,19.5,9.75,1138.125,0.0428746848648178,2558.8076923076924,0.1301262554643873,13516
84,84,SKLPG충전사업소,35636,중구,연안동,164736.4928,126.6022718,438587.2774,37.44876608,36,30.346153846153847,36,5-7,7-8,8-9,30.346153846153847,6.0,3.0,91.03846153846156,0.0034295401199687,78.01259157509158,0.0039672721210182,32483
85,85,SKLPG충전사업소,35638,중구,연안동,164705.9621,126.6019261,438600.711,37.44888595,36,17.115384615384617,36,5-7,7-8,8-9,17.115384615384617,6.0,3.0,51.346153846153854,0.001934278014431,47.18839031339032,0.0023997303710368,32029
86,86,SK뷰아파트,42888,서구,청라3동,167265.6402,126.6304727,447136.8921,37.52588964,70,32.26923076923077,70,30-37,37-47,42-54,32.26923076923077,33.5,16.75,540.5096153846154,0.0203617172331855,2143.8387133699634,0.1090233177464114,23296
87,87,SK뷰아파트,42889,서구,청라3동,167281.5896,126.6306538,447120.5048,37.52574256,70,55.88461538461539,70,30-37,37-47,42-54,55.88461538461539,33.5,16.75,936.0673076923076,0.0352629024312498,1670.8101724664225,0.0849678043365514,21414
88,88,SK스카이뷰104동,37587,미추홀구,용현5동,168308.9305,126.6426474,438499.4061,37.44810384,511,524.0,511,3-5,4-7,5-8,524.0,4.0,2.0,1048.0,0.0394795560578399,1048.0,0.0532952578408457,121534
89,89,SK스카이뷰109동,37607,미추홀구,용현5동,168424.9178,126.6439429,438854.6492,37.45130851,511,756.3076923076923,511,3-5,4-7,5-8,756.3076923076923,4.0,2.0,1512.6153846153843,0.0569822365180097,1512.6153846153843,0.0769229264667051,145049
90,90,SK인천석유화학,42767,서구,석남1동,170035.9654,126.6618762,445569.8655,37.51186534,591,67.07692307692308,591,19-25,26-33,26-33,67.07692307692308,22.0,11.0,737.8461538461539,0.0277956475122431,737.8461538461539,0.0375226154733846,19877
91,91,SK인천석유화학,42768,서구,석남1동,170074.2483,126.6623086,445583.8417,37.5119925,591,40.26923076923077,591,19-25,26-33,26-33,40.26923076923077,22.0,11.0,442.96153846153845,0.0166869512301138,442.96153846153845,0.0225264784407303,21006
92,92,SK주유소,42956,서구,신현원창동,168912.0637,126.6491631,445599.272,37.51209305,81,23.23076923076923,81,16-23,22-30,22-30,23.23076923076923,19.5,9.75,226.5,0.0085325567243327,1179.8108974358977,0.0599984026548528,9304
93,93,SK주유소앞,35287,중구,신흥동,166685.6826,126.6243752,436910.0972,37.43372723,13,425.6923076923077,13,18-22,23-27,25-30,425.6923076923077,20.0,10.0,4256.923076923077,0.1603639630241386,4256.923076923077,0.2164826459859368,6929
94,94,SK주유소앞,35539,중구,신흥동,166585.517,126.6232483,436803.6346,37.4327644,13,1481.4615384615386,13,18-22,23-27,25-30,1481.4615384615386,20.0,10.0,14814.615384615388,0.5580862963284942,14814.615384615388,0.7533862087175928,6873
95,95,SK충전소,35085,중구,연안동,165275.6422,126.6083254,439420.1104,37.4562902,12,587.5769230769231,12,7-10,9-13,11-15,587.5769230769231,8.5,4.25,2497.201923076924,0.0940729230055927,2072.5346798263467,0.1053972043372517,48652
96,96,e편한세상 정문,38624,연수구,송도5동,165912.6232,126.6157473,434605.4028,37.41293398,급행91,388.5,급행91,28-32,32-40,32-40,388.5,30.0,15.0,5827.5,0.2195296879075024,2559.4855769230767,0.1301607287805736,63610
97,97,e편한세상(109동 앞),32062,연수구,송도5동,166001.2382,126.6167643,434256.17,37.40979068,순환42,168.69230769230768,순환42,19-24,24-31,24-31,168.69230769230768,21.5,10.75,1813.442307692308,0.068314787446753,1813.442307692308,0.0922212551220991,47160
98,98,e편한세상(109동앞),38643,연수구,송도5동,165997.3845,126.6167228,434211.6585,37.40938949,순환42,243.15384615384616,순환42,19-24,24-31,24-31,243.15384615384616,21.5,10.75,2613.903846153846,0.0984692399084296,2613.903846153846,0.1329281292480416,42765
99,99,e편한세상1차(정문),35662,중구,영종동,156827.2761,126.5127003,441845.8464,37.47778915,203,312.2692307692308,203,20-25,24-32,28-36,312.2692307692308,22.5,11.25,3513.028846153846,0.1323404763974615,2294.4471153846152,0.1166823956265341,3225
100,100,e편한세상1차(정문),35663,중구,영종동,156802.1938,126.5124153,441870.9287,37.47801396,203,346.11538461538464,203,20-25,24-32,28-36,346.11538461538464,22.5,11.25,3893.798076923077,0.1466845605494219,2109.650641025641,0.1072847088430983,3328
101,101,e편한세상계양,41038,계양구,효성1동,174628.4699,126.7137584,447341.2325,37.52796301,14,678.8461538461538,14,11-15,14-19,16-22,678.8461538461538,13.0,6.5,4412.5,0.1662247529629951,4412.5,0.2243943942964998,107575
102,102,e편한세상계양,41037,계양구,효성2동,174618.554,126.7136466,447329.3756,37.5278559,14,734.6538461538462,14,11-15,14-19,16-22,734.6538461538462,13.0,6.5,4775.25,0.1798900286881683,4775.25,0.2428417748134529,108248
103,103,e편한세상부평그랑힐스정문,40929,부평구,청천동,173610.5842,126.7022826,446243.4277,37.51804335,551,281.5,551,9-15,11-17,13-21,281.5,12.0,6.0,1689.0,0.0636268799443623,1689.0,0.0858928344400653,124074
104,104,e편한세상부평그랑힐스정문,40928,부평구,청천동,173590.5594,126.7020561,446245.0492,37.51805739,551,514.3461538461538,551,9-15,11-17,13-21,514.3461538461538,12.0,6.0,3086.076923076923,0.116256628705555,3086.076923076923,0.1569401386756378,119610
105,105,e편한세상부평그랑힐스후문,40930,부평구,청천동,173560.1038,126.7017245,445885.7682,37.51481945,551,697.2692307692307,551,9-15,11-17,13-21,697.2692307692307,12.0,6.0,4183.615384615385,0.157602364600539,4183.615384615385,0.2127546380057308,77249
106,106,e편한세상영종센텀베뉴정문,35510,중구,영종동,160364.3827,126.5526165,443170.423,37.48988189,304,531.0,304,17-22,22-27,22-27,531.0,19.5,9.75,5177.25,0.1950339041989046,2063.6577190170938,0.1049457731204843,17098
107,107,e편한세상영종오션하임,35674,중구,영종1동,161781.9647,126.5686348,443368.2097,37.49172371,203,98.6923076923077,203,20-25,24-32,28-36,98.6923076923077,22.5,11.25,1110.2884615384617,0.0418260453794662,1014.8004807692308,0.0516069210683305,10759
108,108,e편한세상영종오션하임,35761,중구,영종1동,161731.9958,126.5680764,443240.9885,37.49057541,203,290.53846153846155,203,20-25,24-32,28-36,290.53846153846155,22.5,11.25,3268.5576923076924,0.1231309223680779,1436.5403846153845,0.0730541891191456,12464
109,109,e편한세상영종하늘도시,35646,중구,영종동,156856.996,126.5130421,441747.8288,37.47690743,206,247.8846153846154,206,27-35,32-42,32-42,247.8846153846154,31.0,15.5,3842.2115384615386,0.144741226926309,2645.144230769231,0.1345168356918623,3181
110,110,e편한세상영종하늘도시,35647,중구,영종동,156941.16,126.5140008,441624.172,37.47579725,206,256.7307692307692,206,27-35,32-42,32-42,256.7307692307692,31.0,15.5,3979.326923076923,0.1499065461184039,2722.9326923076924,0.1384727098471438,3187
111,111,gym80fitness,37081,미추홀구,용현5동,167618.0247,126.6348216,438907.6999,37.45175856,36,999.0,36,5-7,7-8,8-9,999.0,6.0,3.0,2997.0,0.1129009823524298,2997.0,0.1524101982337926,319811
112,112,㈜한슬,42814,서구,오류왕길동,165109.5221,126.6057191,454746.8173,37.59437349,92,61.26923076923077,92,30-45,30-45,30-45,61.26923076923077,37.5,18.75,1148.798076923077,0.0432767538902894,1148.798076923077,0.0584212688136289,98
113,113,가경공원,89365,서구,가정동,170721.5429,126.6695561,447432.067,37.52866545,591,347.84615384615387,591,19-25,26-33,26-33,347.84615384615387,22.0,11.0,3826.307692307693,0.1441421078559216,2733.076923076923,0.1389885871319179,59813
114,114,가구단지사거리,37455,미추홀구,도화23동,169554.0301,126.6565673,442143.098,37.48097495,81,212.2692307692308,81,16-23,22-30,22-30,212.2692307692308,19.5,9.75,2069.625,0.0779655307311136,1616.3190487496042,0.0821966989085693,78871
115,115,가구단지사거리,37456,미추홀구,도화23동,169518.1216,126.6561606,442161.1145,37.48113609,81,206.84615384615384,81,16-23,22-30,22-30,206.84615384615384,19.5,9.75,2016.75,0.0759736590454664,1383.70495014245,0.0703672825319623,80943
116,116,가구전시장,42072,서구,가좌1동,170500.2784,126.667199,443797.2203,37.49590909,22,324.7037037037037,22,12-16,17-19,19-22,324.7037037037037,14.0,7.0,2272.925925925926,0.0856241474312122,2272.925925925926,0.115587951598631,51268
117,117,가구전시장,42074,서구,가좌1동,170491.5498,126.6670993,443820.5204,37.49611874,22,250.25925925925927,22,12-16,17-19,19-22,250.25925925925927,14.0,7.0,1751.8148148148148,0.0659931976950725,1751.8148148148148,0.0890872349665734,51946
118,118,가나안마을앞,43905,강화군,불은면,155867.8046,126.5005189,463984.6073,37.67720347,43(강화),6.423076923076923,43(강화),510-510,510-510,510-510,6.423076923076923,510.0,255.0,1637.8846153846157,0.0617012953142658,1256.826923076923,0.0639149951590662,0
119,119,가나안마을앞,43904,강화군,불은면,155875.4911,126.5006072,463964.8421,37.67702577,43(강화),5.269230769230769,43(강화),510-510,510-510,510-510,5.269230769230769,510.0,255.0,1343.6538461538462,0.050617230287751,1115.0,0.056702492836396,0
120,120,가능포,43970,강화군,양도면,149263.5695,126.4258499,461236.357,37.65210198,40(강화),3.8461538461538463,40(강화),50-120,50-120,50-120,3.8461538461538463,85.0,42.5,163.46153846153845,0.0061578139036193,404.9519230769232,0.0205935278182547,19
121,121,가능포,43969,강화군,양도면,149280.0965,126.426036,461253.5258,37.65225757,40(강화),5.307692307692308,40(강화),50-120,50-120,50-120,5.307692307692308,85.0,42.5,225.57692307692307,0.0084977831869946,340.96153846153845,0.0173393445669075,19
122,122,가림고등학교,42078,서구,가좌2동,171677.3875,126.6805247,443410.5204,37.4924619,592,743.2307692307693,592,8-12,11-15,13-18,743.2307692307693,10.0,5.0,3716.153846153847,0.1399924657335767,2810.9937321937323,0.1429509883075059,120799
123,123,가야,42807,서구,오류왕길동,164546.3165,126.5993771,454021.7676,37.5878195,92,38.03846153846154,92,30-45,30-45,30-45,38.03846153846154,37.5,18.75,713.2211538461539,0.0268679909588802,713.2211538461539,0.0362703294768857,103
124,124,가야,42808,서구,오류왕길동,164527.9042,126.5991692,454011.041,37.58772215,92,1.7692307692307692,92,30-45,30-45,30-45,1.7692307692307692,37.5,18.75,33.17307692307692,0.0012496739980874,33.17307692307692,0.0016869920686923,103
125,125,가양대교남단(미정차),25202,코드정보 없음,가양2동,187387.6062,126.8580308,451517.6437,37.56585548,9500,394.3076923076923,9500,25-35,25-35,30-40,394.3076923076923,30.0,15.0,5914.615384615385,0.2228114404937842,5768.942307692308,0.2933752554937263,0
126,126,가양대교남단(미정차),25203,코드정보 없음,가양3동,187492.0935,126.8592141,451478.6241,37.56550535,9500,458.46153846153845,9500,25-35,25-35,30-40,458.46153846153845,30.0,15.0,6876.923076923077,0.2590628531687386,7211.538461538462,0.3667374062374698,0
127,127,가오대입구,80034,코드정보 없음,양촌면,165919.8454,126.6145795,461490.178,37.65515881,70,248.5,70,30-37,37-47,42-54,248.5,33.5,16.75,4162.375,0.1568022110174157,5159.432692307692,0.2623790989017437,0
128,128,가오대입구,80033,코드정보 없음,양촌면,165939.3191,126.6148009,461473.5097,37.65500936,70,237.57692307692307,70,30-37,37-47,42-54,237.57692307692307,33.5,16.75,3979.413461538461,0.1499098061375293,4553.769230769231,0.2315785355930877,0
129,129,가원초등학교,89118,서구,가정1동,170133.2104,126.6629078,447247.6308,37.52698482,7,582.3846153846154,7,17-23,21-29,24-33,582.3846153846154,20.0,10.0,5823.846153846153,0.2193920426555391,3081.24478021978,0.1566944036570355,63398
130,130,가원초등학교,42952,서구,가정1동,170097.9377,126.6625026,447398.5843,37.52834374,7,493.1923076923077,7,17-23,21-29,24-33,493.1923076923077,20.0,10.0,4931.923076923077,0.1857921122026138,3587.860576923077,0.1824579718932452,63611
131,131,가재우물터,35700,중구,영종동,160479.0014,126.5538066,445138.6293,37.50761978,중구3,33.61538461538461,중구3,20-110,20-110,20-110,33.61538461538461,65.0,32.5,1092.5,0.0411559303370135,1092.5,0.055558272128935,51
132,132,가재우물터,35678,중구,영종동,160483.5746,126.5538578,445148.7071,37.50771077,중구3,39.19230769230769,중구3,20-110,20-110,20-110,39.19230769230769,65.0,32.5,1273.75,0.0479838592830855,1273.75,0.0647756056057035,51
133,133,가재울사거리,42042,서구,가좌3동,171573.0114,126.6793694,442765.8607,37.48665039,14,740.0,14,11-15,14-19,16-22,740.0,13.0,6.5,4810.0,0.1811991074792083,3464.06891025641,0.1761626390749741,112988
134,134,가재울사거리,42039,서구,가좌4동,171563.5775,126.6792645,442719.9514,37.48623646,14,649.5384615384615,14,11-15,14-19,16-22,649.5384615384615,13.0,6.5,4222.0,0.1590483641948477,2797.0694444444443,0.1422428790462002,108656
135,135,가재울역,42035,서구,가좌4동,171919.6448,126.683297,442548.2422,37.4847003,592,1020.3846153846154,592,8-12,11-15,13-18,1020.3846153846154,10.0,5.0,5101.923076923077,0.1921962386623779,5101.923076923077,0.259454490332802,89818
136,136,가재울역,42034,서구,가좌4동,171886.3335,126.6829207,442540.3717,37.48462837,592,931.6923076923076,592,8-12,11-15,13-18,931.6923076923076,10.0,5.0,4658.461538461539,0.1754904517662059,4658.461538461539,0.2369025847652392,91870
137,137,가정(루원시티)역,89078,서구,가정1동,171091.862,126.6737614,447027.9201,37.52503587,103,522.3846153846154,103,9-12,12-15,13-17,522.3846153846154,10.5,5.25,2742.5192307692305,0.1033143527775362,3093.057857651608,0.1572951488933171,105478
138,138,가정(루원시티)역,89050,서구,가정1동,171150.8643,126.6744306,446984.6686,37.52464803,701,15.0,701,8-20,12-20,12-20,15.0,14.0,7.0,105.0,0.0039554898722072,1621.679487179487,0.0824693000042378,97298
139,139,가정(루원시티)역,89075,서구,가정1동,171129.2687,126.6741868,446970.2768,37.52451769,103,716.5384615384615,103,9-12,12-15,13-17,716.5384615384615,10.5,5.25,3761.8269230769233,0.1417130313831174,3138.6599002849007,0.1596142067370295,101200
140,140,가정(루원시티)역,89051,서구,가정1동,171206.8159,126.6750625,447010.4335,37.52488192,701,1283.7777777777778,701,8-20,12-20,12-20,1283.7777777777778,14.0,7.0,8986.444444444445,0.338531333210982,7600.5491452991455,0.3865202542278032,87770
141,141,가정3동성당,42226,서구,가정3동,171839.3013,126.6822431,446341.3862,37.51887349,592,212.92307692307693,592,8-12,11-15,13-18,212.92307692307693,10.0,5.0,1064.6153846153848,0.0401054797299255,1738.8990384615383,0.0884304127996244,42217
142,142,가정LH3단지정문앞,89041,서구,가정1동,170397.8644,126.6658834,447702.4851,37.53109151,71,74.03846153846153,71,30-45,40-55,40-55,74.03846153846153,37.5,18.75,1388.2211538461538,0.0522961401373554,3513.967948717949,0.1787002174345333,48829
143,143,가정고등학교,42203,서구,가정3동,171550.0303,126.6789964,445688.1365,37.51297893,592,355.96153846153845,592,8-12,11-15,13-18,355.96153846153845,10.0,5.0,1779.8076923076924,0.0670477266799965,2528.951923076924,0.1286079626025642,85109
144,144,가정고등학교,42200,서구,석남3동,171532.934,126.6788034,445676.8314,37.51287655,592,575.8846153846154,592,8-12,11-15,13-18,575.8846153846154,10.0,5.0,2879.4230769230767,0.1084717030339911,3022.6442307692305,0.1537143164503731,86765
145,145,가정교,89502,서구,청라동,170188.2787,126.6634793,448511.5006,37.5383738,71,18.96153846153846,71,30-45,40-55,40-55,18.96153846153846,37.5,18.75,355.52884615384613,0.013393245240372,355.52884615384613,0.0180801541275072,15690
146,146,가정교,89503,서구,청라동,170148.7958,126.6630345,448465.5066,37.53795812,71,22.615384615384617,71,30-45,40-55,40-55,22.615384615384617,37.5,18.75,424.0384615384616,0.0159740937146831,3065.956730769231,0.1559169413122353,16244
147,147,가정교차로,89391,서구,가정1동,170757.0692,126.669976,446980.3392,37.5245966,596,35.214285714285715,596,25-35,25-35,25-35,35.214285714285715,30.0,15.0,528.2142857142858,0.0198985357856956,1237.7657967032967,0.0629456558033225,80586
148,148,가정교차로,89390,서구,가정1동,170765.4172,126.6700681,447038.1861,37.52511806,596,38.5,596,25-35,25-35,25-35,38.5,30.0,15.0,577.5,0.0217551942971398,1698.360576923077,0.0863688595933615,78072
149,149,가정동성당,89102,서구,신현원창동,170122.7971,126.6628067,446837.3017,37.52328751,7,589.2307692307693,7,17-23,21-29,24-33,589.2307692307693,20.0,10.0,5892.307692307693,0.2219710800081138,3806.830128205129,0.1935935049990383,38167
150,150,가정동성당,89105,서구,신현원창동,170086.5559,126.6623954,446870.218,37.5235829,7,484.1538461538461,7,17-23,21-29,24-33,484.1538461538461,20.0,10.0,4841.538461538461,0.1823872033382595,5519.725961538461,0.2807015442089718,37622
151,151,가정보금자리,89119,서구,가정1동,170110.9531,126.6626533,447313.2236,37.52757508,7700,852.1153846153846,7700,5-15,10-15,10-15,852.1153846153846,10.0,5.0,4260.576923076923,0.1605016082761018,4260.576923076923,0.2166684596050971,62913
152,152,가정여자중학교,42041,서구,가좌4동,172125.9858,126.6856304,442537.3558,37.48460847,593,972.4615384615385,593,6-8,8-11,8-11,972.4615384615385,7.0,3.5,3403.6153846153848,0.1282187255498565,3403.6153846153848,0.1730883201470861,44260
153,153,가정여자중학교,89527,서구,가좌동,172145.5499,126.6858513,442545.2013,37.48467975,593,1135.0,593,6-8,8-11,8-11,1135.0,7.0,3.5,3972.5,0.1496493668318409,3972.5,0.202018522683931,44107
154,154,가정중앙시장역,42219,서구,가정1동,171345.6111,126.676663,446231.9575,37.51787233,47,389.5769230769231,47,16-22,22-28,22-28,389.5769230769231,19.0,9.5,3700.9807692307695,0.1394208757135819,3700.9807692307695,0.1882106148474861,109213
155,155,가정중앙시장역,42215,서구,가정1동,171374.7384,126.6769924,446233.4364,37.51788656,47,410.46153846153845,47,16-22,22-28,22-28,410.46153846153845,19.0,9.5,3899.3846153846152,0.1468950128951867,3899.3846153846152,0.1983002943678914,110098
156,156,가정택지삼거리,89385,서구,가정1동,170105.5946,126.6625711,447843.5965,37.53235345,43,741.4615384615385,43,13-18,16-23,19-26,741.4615384615385,15.5,7.75,5746.326923076923,0.2164717899678344,5746.326923076923,0.2922251669877656,53573
157,157,가정택지삼거리,89386,서구,가정1동,170146.2143,126.6630306,447843.7156,37.53235584,596,33.857142857142854,596,25-35,25-35,25-35,33.857142857142854,30.0,15.0,507.8571428571428,0.019131655096186,2765.5247252747254,0.1406386958957543,49752
158,158,가정휴먼시아3단지,89186,서구,가정1동,170350.2032,126.6653494,447572.9236,37.52992266,202,910.2222222222222,202,15-20,21-26,21-26,910.2222222222222,17.5,8.75,7964.444444444444,0.3000312317881647,7964.444444444444,0.4050258780780135,63259
159,159,가정휴먼시아3단지,89187,서구,가정1동,170340.3941,126.6652376,447592.5375,37.53009906,202,936.3703703703704,202,15-20,21-26,21-26,936.3703703703704,17.5,8.75,8193.24074074074,0.3086502930529127,8193.24074074074,0.4166611429674616,58247
160,160,가좌2동행정복지센터,42076,서구,가좌2동,172023.5561,126.6844456,443238.6178,37.49092365,593,681.9230769230769,593,6-8,8-11,8-11,681.9230769230769,7.0,3.5,2386.730769230769,0.0899113274797878,2386.730769230769,0.121375411968353,113421
161,161,가좌2동행정복지센터,42073,서구,가좌2동,172016.2285,126.6843631,443228.2429,37.49082995,593,1048.6666666666667,593,6-8,8-11,8-11,1048.6666666666667,7.0,3.5,3670.3333333333335,0.1382663459773778,3670.3333333333335,0.1866520623681783,112760
162,162,가좌3동행정복지센터,42075,서구,가좌3동,171647.7673,126.6801911,443377.766,37.49216587,592,794.2307692307693,592,8-12,11-15,13-18,794.2307692307693,10.0,5.0,3971.153846153847,0.1495986554232229,2865.162535612536,0.1457057023772915,114465
163,163,가좌4동행정복지센터,42062,서구,가좌4동,171982.4944,126.6839893,443027.5994,37.48902115,28,237.66666666666663,28,14-19,18-24,19-27,237.66666666666663,16.5,8.25,1960.75,0.0738640644469558,1960.75,0.0997124778735098,117819
164,164,가좌고등학교,42061,서구,가좌3동,171637.3052,126.680081,443163.529,37.49023531,14,688.0769230769231,14,11-15,14-19,16-22,688.0769230769231,13.0,6.5,4472.5,0.1684850328899707,2540.952101139601,0.1292182227017879,130391
165,165,가좌고등학교,42060,서구,가좌2동,171664.3228,126.6803868,443155.5463,37.49016422,592,839.4615384615385,592,8-12,11-15,13-18,839.4615384615385,10.0,5.0,4197.307692307692,0.1581181720710539,3510.7400284900286,0.1785360639604525,128867
166,166,가좌공단,42945,서구,가좌1동,169016.2553,126.6504233,443661.2043,37.49463493,4,237.42307692307693,4,12-15,16-19,19-23,237.42307692307693,13.5,6.75,1602.6057692307693,0.0603722941841258,756.561100936101,0.0384743501400225,8473
167,167,가좌공단,42526,서구,가좌1동,168951.5722,126.6496927,443642.6559,37.49446564,4,178.15384615384616,4,12-15,16-19,19-23,178.15384615384616,13.5,6.75,1202.5384615384617,0.0453012257671911,255.8535307285308,0.0130112403527364,8106
168,168,가좌교회,42055,서구,가좌4동,171820.0548,126.6821557,442948.7408,37.4883057,28,212.44444444444449,28,14-19,18-24,19-27,212.44444444444449,16.5,8.25,1752.6666666666667,0.0660252880890975,1752.6666666666667,0.0891305552567325,113965
169,169,가좌교회,42057,서구,가좌2동,171863.8283,126.6826488,442995.5379,37.48872867,28,392.9259259259259,28,14-19,18-24,19-27,392.9259259259259,16.5,8.25,3241.6388888888887,0.1221168551843158,3241.6388888888887,0.1648511263456546,116695
170,170,가좌녹지공원,42030,서구,가좌4동,172171.6103,126.6861563,442271.3994,37.48221362,592,977.9615384615385,592,8-12,11-15,13-18,977.9615384615385,10.0,5.0,4889.807692307692,0.1842055695615636,4523.769230769231,0.2300529079831398,50446
171,171,가좌녹지공원,42029,서구,가좌4동,172208.3915,126.6865719,442277.4964,37.48226966,592,927.6923076923076,592,8-12,11-15,13-18,927.6923076923076,10.0,5.0,4638.461538461539,0.1747370251238807,4327.625,0.220078139516689,47377
172,172,가좌농협,42066,서구,가좌1동,170891.2017,126.6716291,443556.3288,37.49375112,103,824.8076923076923,103,9-12,12-15,13-17,824.8076923076923,10.5,5.25,4330.240384615385,0.1631259236720855,3436.3701923076924,0.1747540414462167,64342
